family,n,k,seed,algo,tour_len,offline_opt_lb,competitive_ratio,time_ms,status
D,40,6,2,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,2,CR,43.0142135623731,44.92241749487246,0.9575222341336111,391,OK
D,40,12,2,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,0,3,CR,43.0142135623731,44.92241749487246,0.9575222341336111,392,OK
D,40,0,3,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,3,CR,43.0142135623731,44.92241749487246,0.9575222341336111,387,OK
D,40,6,3,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,3,CR,48.42531611330108,44.92241749487246,1.0779766275674822,390,OK
D,40,12,3,CNN,52.13352004580044,44.92241749487246,1.1605234747607043,4,OK
D,40,0,4,CR,43.0142135623731,44.92241749487246,0.9575222341336111,394,OK
D,40,0,4,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,4,CR,43.0142135623731,44.92241749487246,0.9575222341336111,394,OK
D,40,6,4,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,4,CR,,,,381,ERROR
D,40,12,4,CNN,50.54320376686506,44.92241749487246,1.1251220790295662,5,OK
D,40,0,5,CR,43.0142135623731,44.92241749487246,0.9575222341336111,393,OK
D,40,0,5,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,5,CR,43.0142135623731,44.92241749487246,0.9575222341336111,386,OK
D,40,6,5,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,5,CR,54.26693536626486,44.92241749487246,1.208014581416038,390,OK
D,40,12,5,CNN,54.764036747836236,44.92241749487246,1.2190803567970738,5,OK
D,40,0,6,CR,43.0142135623731,44.92241749487246,0.9575222341336111,390,OK
D,40,0,6,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,6,CR,52.290330914436794,44.92241749487246,1.1640141788986607,391,OK
D,40,6,6,CNN,55.99853484693615,44.92241749487246,1.2465610260918825,4,OK
D,40,12,6,CR,,,,10000,TIMEOUT
D,40,12,6,CNN,53.86668940487162,44.92241749487246,1.1991048658728145,4,OK
D,40,0,7,CR,43.0142135623731,44.92241749487246,0.9575222341336111,393,OK
D,40,0,7,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,7,CR,43.0142135623731,44.92241749487246,0.9575222341336111,393,OK
D,40,6,7,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,7,CR,49.53876888270986,44.92241749487246,1.1027627551069423,391,OK
D,40,12,7,CNN,52.52241749487246,44.92241749487246,1.1691805656021845,5,OK
D,40,0,8,CR,43.0142135623731,44.92241749487246,0.9575222341336111,390,OK
D,40,0,8,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,8,CR,43.0142135623731,44.92241749487246,0.9575222341336111,393,OK
D,40,6,8,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,8,CR,48.42531611330108,44.92241749487246,1.0779766275674822,387,OK
D,40,12,8,CNN,52.13352004580044,44.92241749487246,1.1605234747607043,4,OK
D,40,0,9,CR,43.0142135623731,44.92241749487246,0.9575222341336111,389,OK
D,40,0,9,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,9,CR,43.0142135623731,44.92241749487246,0.9575222341336111,394,OK
D,40,6,9,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,9,CR,43.0142135623731,44.92241749487246,0.9575222341336111,387,OK
D,40,12,9,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,0,10,CR,43.0142135623731,44.92241749487246,0.9575222341336111,388,OK
D,40,0,10,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,10,CR,43.0142135623731,44.92241749487246,0.9575222341336111,406,OK
D,40,6,10,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,10,CR,43.0142135623731,44.92241749487246,0.9575222341336111,402,OK
D,40,12,10,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,0,11,CR,43.0142135623731,44.92241749487246,0.9575222341336111,391,OK
D,40,0,11,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,11,CR,43.0142135623731,44.92241749487246,0.9575222341336111,389,OK
D,40,6,11,CNN,44.92241749487246,44.92241749487246,1.0,16,OK
D,40,12,11,CR,48.83544634700739,44.92241749487246,1.0871063729502441,398,OK
D,40,12,11,CNN,49.394553449872035,44.92241749487246,1.099552432936407,4,OK
D,40,0,12,CR,43.0142135623731,44.92241749487246,0.9575222341336111,388,OK
D,40,0,12,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,12,CR,,,,10000,TIMEOUT
D,40,6,12,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,12,CR,43.0142135623731,44.92241749487246,0.9575222341336111,397,OK
D,40,12,12,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,0,13,CR,43.0142135623731,44.92241749487246,0.9575222341336111,386,OK
D,40,0,13,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,13,CR,43.0142135623731,44.92241749487246,0.9575222341336111,394,OK
D,40,6,13,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,13,CR,52.290330914436794,44.92241749487246,1.1640141788986607,388,OK
D,40,12,13,CNN,55.99853484693615,44.92241749487246,1.2465610260918825,4,OK
D,40,0,14,CR,43.0142135623731,44.92241749487246,0.9575222341336111,384,OK
D,40,0,14,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,14,CR,43.0142135623731,44.92241749487246,0.9575222341336111,392,OK
D,40,6,14,CNN,44.92241749487246,44.92241749487246,1.0,5,OK
D,40,12,14,CR,50.37995987511004,44.92241749487246,1.1214881719324323,381,OK
D,40,12,14,CNN,59.44782071228996,44.92241749487246,1.3233442015687482,5,OK
D,40,0,15,CR,43.0142135623731,44.92241749487246,0.9575222341336111,394,OK
D,40,0,15,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,15,CR,43.0142135623731,44.92241749487246,0.9575222341336111,385,OK
D,40,6,15,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,15,CR,55.93352004580045,44.92241749487246,1.2451137575617968,385,OK
D,40,12,15,CNN,59.781671247712154,44.92241749487246,1.3307759150436584,4,OK
D,40,0,16,CR,43.0142135623731,44.92241749487246,0.9575222341336111,398,OK
D,40,0,16,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,16,CR,43.0142135623731,44.92241749487246,0.9575222341336111,380,OK
D,40,6,16,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,16,CR,43.0142135623731,44.92241749487246,0.9575222341336111,392,OK
D,40,12,16,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,0,17,CR,43.0142135623731,44.92241749487246,0.9575222341336111,390,OK
D,40,0,17,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,17,CR,43.0142135623731,44.92241749487246,0.9575222341336111,386,OK
D,40,6,17,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,17,CR,51.62165667975987,44.92241749487246,1.149129088737312,390,OK
D,40,12,17,CNN,55.913122279787025,44.92241749487246,1.2446596910366425,5,OK
D,40,0,18,CR,43.0142135623731,44.92241749487246,0.9575222341336111,390,OK
D,40,0,18,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,18,CR,43.0142135623731,44.92241749487246,0.9575222341336111,393,OK
D,40,6,18,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,18,CR,43.0142135623731,44.92241749487246,0.9575222341336111,385,OK
D,40,12,18,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,0,19,CR,43.0142135623731,44.92241749487246,0.9575222341336111,388,OK
D,40,0,19,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,19,CR,52.416716169313545,44.92241749487246,1.1668275905965324,431,OK
D,40,6,19,CNN,57.14287953211125,44.92241749487246,1.2720348262342216,5,OK
D,40,12,19,CR,43.0142135623731,44.92241749487246,0.9575222341336111,470,OK
D,40,12,19,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,0,20,CR,43.0142135623731,44.92241749487246,0.9575222341336111,442,OK
D,40,0,20,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,20,CR,43.0142135623731,44.92241749487246,0.9575222341336111,421,OK
D,40,6,20,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,20,CR,50.20744311738678,44.92241749487246,1.117647845268291,394,OK
D,40,12,20,CNN,54.15084461961865,44.92241749487246,1.2054303316556716,4,OK
D,40,0,21,CR,43.0142135623731,44.92241749487246,0.9575222341336111,390,OK
D,40,0,21,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,21,CR,52.290330914436794,44.92241749487246,1.1640141788986607,398,OK
D,40,6,21,CNN,55.99853484693615,44.92241749487246,1.2465610260918825,4,OK
D,40,12,21,CR,43.0142135623731,44.92241749487246,0.9575222341336111,409,OK
D,40,12,21,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,0,22,CR,43.0142135623731,44.92241749487246,0.9575222341336111,389,OK
D,40,0,22,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,22,CR,43.0142135623731,44.92241749487246,0.9575222341336111,391,OK
D,40,6,22,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,22,CR,51.214213562373104,44.92241749487246,1.1400591601780736,394,OK
D,40,12,22,CNN,54.92241749487246,44.92241749487246,1.2226060073712957,4,OK
D,40,0,23,CR,43.0142135623731,44.92241749487246,0.9575222341336111,391,OK
D,40,0,23,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,23,CR,43.0142135623731,44.92241749487246,0.9575222341336111,391,OK
D,40,6,23,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,23,CR,,,,393,ERROR
D,40,12,23,CNN,53.05667913164167,44.92241749487246,1.1810735505874694,4,OK
D,40,0,24,CR,43.0142135623731,44.92241749487246,0.9575222341336111,395,OK
D,40,0,24,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,24,CR,43.0142135623731,44.92241749487246,0.9575222341336111,388,OK
D,40,6,24,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,24,CR,43.0142135623731,44.92241749487246,0.9575222341336111,396,OK
D,40,12,24,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,0,25,CR,43.0142135623731,44.92241749487246,0.9575222341336111,395,OK
D,40,0,25,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,25,CR,50.20744311738678,44.92241749487246,1.117647845268291,387,OK
D,40,6,25,CNN,51.24697281520922,44.92241749487246,1.140788400825905,4,OK
D,40,12,25,CR,52.42531611330108,44.92241749487246,1.1670190305160004,402,OK
D,40,12,25,CNN,55.35848547237226,44.92241749487246,1.232313142512666,5,OK
D,40,0,26,CR,43.0142135623731,44.92241749487246,0.9575222341336111,394,OK
D,40,0,26,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,26,CR,43.0142135623731,44.92241749487246,0.9575222341336111,391,OK
D,40,6,26,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,26,CR,43.0142135623731,44.92241749487246,0.9575222341336111,386,OK
D,40,12,26,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,0,27,CR,43.0142135623731,44.92241749487246,0.9575222341336111,389,OK
D,40,0,27,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,27,CR,43.0142135623731,44.92241749487246,0.9575222341336111,397,OK
D,40,6,27,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,27,CR,55.4592537528397,44.92241749487246,1.234556304971119,390,OK
D,40,12,27,CNN,54.14919025728682,44.92241749487246,1.205393504556328,4,OK
D,40,0,28,CR,43.0142135623731,44.92241749487246,0.9575222341336111,393,OK
D,40,0,28,CNN,44.92241749487246,44.92241749487246,1.0,5,OK
D,40,6,28,CR,43.0142135623731,44.92241749487246,0.9575222341336111,391,OK
D,40,6,28,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,28,CR,43.0142135623731,44.92241749487246,0.9575222341336111,388,OK
D,40,12,28,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,0,29,CR,43.0142135623731,44.92241749487246,0.9575222341336111,396,OK
D,40,0,29,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,6,29,CR,43.0142135623731,44.92241749487246,0.9575222341336111,395,OK
D,40,6,29,CNN,44.92241749487246,44.92241749487246,1.0,4,OK
D,40,12,29,CR,46.628427124746196,44.92241749487246,1.0379767992243174,388,OK
D,40,12,29,CNN,49.93663105724555,44.92241749487246,1.1116194061226874,4,OK
D,80,0,0,CR,89.02677276241434,90.93497669491373,0.9790157318794791,497,OK
D,80,0,0,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,8,0,CR,89.02677276241434,90.93497669491373,0.9790157318794791,483,OK
D,80,8,0,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,24,0,CR,104.62201434303157,90.93497669491373,1.1505145560661192,490,OK
D,80,24,0,CNN,108.00738337399703,90.93497669491373,1.1877430148397257,18,OK
D,80,0,1,CR,89.02677276241434,90.93497669491373,0.9790157318794791,483,OK
D,80,0,1,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,8,1,CR,89.02677276241434,90.93497669491373,0.9790157318794791,497,OK
D,80,8,1,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,16,OK
D,80,24,1,CR,103.54277374876014,90.93497669491373,1.1386462889427629,486,OK
D,80,24,1,CNN,108.63493118419629,90.93497669491373,1.1946440757186951,18,OK
D,80,0,2,CR,89.02677276241434,90.93497669491373,0.9790157318794791,496,OK
D,80,0,2,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,8,2,CR,89.02677276241434,90.93497669491373,0.9790157318794791,486,OK
D,80,8,2,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,16,OK
D,80,24,2,CR,89.02677276241434,90.93497669491373,0.9790157318794791,484,OK
D,80,24,2,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,16,OK
D,80,0,3,CR,89.02677276241434,90.93497669491373,0.9790157318794791,490,OK
D,80,0,3,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,17,OK
D,80,8,3,CR,98.43409061304932,90.93497669491373,1.0824667712105438,495,OK
D,80,8,3,CNN,103.10050175551017,90.93497669491373,1.1337826818982062,17,OK
D,80,24,3,CR,95.02677276241434,90.93497669491373,1.0449969441486586,495,OK
D,80,24,3,CNN,98.93497669491371,90.93497669491373,1.0879749496922393,16,OK
D,80,0,4,CR,89.02677276241434,90.93497669491373,0.9790157318794791,484,OK
D,80,0,4,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,16,OK
D,80,8,4,CR,89.02677276241434,90.93497669491373,0.9790157318794791,489,OK
D,80,8,4,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,24,4,CR,,,,10000,TIMEOUT
D,80,24,4,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,16,OK
D,80,0,5,CR,89.02677276241434,90.93497669491373,0.9790157318794791,489,OK
D,80,0,5,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,16,OK
D,80,8,5,CR,97.27298401364965,90.93497669491373,1.0696982343768546,485,OK
D,80,8,5,CNN,103.71493657002375,90.93497669491373,1.1405395408852053,18,OK
D,80,24,5,CR,99.15070645225869,90.93497669491373,1.0903473015109322,483,OK
D,80,24,5,CNN,98.81368535953278,90.93497669491373,1.0866411248012091,16,OK
D,80,0,6,CR,89.02677276241434,90.93497669491373,0.9790157318794791,477,OK
D,80,0,6,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,8,6,CR,89.02677276241434,90.93497669491373,0.9790157318794791,487,OK
D,80,8,6,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,24,6,CR,88.44098632478743,90.93497669491373,0.9725739153319012,484,OK
D,80,24,6,CNN,94.3491902572868,90.93497669491373,1.0375456582985416,15,OK
D,80,0,7,CR,89.02677276241434,90.93497669491373,0.9790157318794791,488,OK
D,80,0,7,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,8,7,CR,,,,10000,TIMEOUT
D,80,8,7,CNN,96.0972543550821,90.93497669491373,1.0567688896813354,16,OK
D,80,24,7,CR,91.63232403787833,90.93497669491373,1.007668637176916,485,OK
D,80,24,7,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,16,OK
D,80,0,8,CR,89.02677276241434,90.93497669491373,0.9790157318794791,486,OK
D,80,0,8,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,16,OK
D,80,8,8,CR,89.02677276241434,90.93497669491373,0.9790157318794791,483,OK
D,80,8,8,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,24,8,CR,89.02677276241434,90.93497669491373,0.9790157318794791,489,OK
D,80,24,8,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,16,OK
D,80,0,9,CR,89.02677276241434,90.93497669491373,0.9790157318794791,489,OK
D,80,0,9,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,8,9,CR,89.02677276241434,90.93497669491373,0.9790157318794791,495,OK
D,80,8,9,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,24,9,CR,89.02677276241434,90.93497669491373,0.9790157318794791,483,OK
D,80,24,9,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,16,OK
D,80,0,10,CR,89.02677276241434,90.93497669491373,0.9790157318794791,489,OK
D,80,0,10,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,8,10,CR,89.02677276241434,90.93497669491373,0.9790157318794791,485,OK
D,80,8,10,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,14,OK
D,80,24,10,CR,110.59951562000424,90.93497669491373,1.2162483528319903,490,OK
D,80,24,10,CNN,115.35437028245748,90.93497669491373,1.2685368652973945,21,OK
D,80,0,11,CR,89.02677276241434,90.93497669491373,0.9790157318794791,485,OK
D,80,0,11,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,16,OK
D,80,8,11,CR,89.02677276241434,90.93497669491373,0.9790157318794791,497,OK
D,80,8,11,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,24,11,CR,88.44098632478743,90.93497669491373,0.9725739153319012,486,OK
D,80,24,11,CNN,92.3491902572868,90.93497669491373,1.0155519208754817,15,OK
D,80,0,12,CR,89.02677276241434,90.93497669491373,0.9790157318794791,481,OK
D,80,0,12,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,16,OK
D,80,8,12,CR,89.02677276241434,90.93497669491373,0.9790157318794791,487,OK
D,80,8,12,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,17,OK
D,80,24,12,CR,100.37795046356034,90.93497669491373,1.1038431427802278,480,OK
D,80,24,12,CNN,105.07711231864467,90.93497669491373,1.1555192087548196,25,OK
D,80,0,13,CR,89.02677276241434,90.93497669491373,0.9790157318794791,481,OK
D,80,0,13,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,16,OK
D,80,8,13,CR,101.7494553243213,90.93497669491373,1.1189254016712413,487,OK
D,80,8,13,CNN,106.84161275975745,90.93497669491373,1.1749231884471736,16,OK
D,80,24,13,CR,89.02677276241434,90.93497669491373,0.9790157318794791,492,OK
D,80,24,13,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,0,14,CR,89.02677276241434,90.93497669491373,0.9790157318794791,489,OK
D,80,0,14,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,8,14,CR,88.44098632478743,90.93497669491373,0.9725739153319012,500,OK
D,80,8,14,CNN,92.3491902572868,90.93497669491373,1.0155519208754817,16,OK
D,80,24,14,CR,98.43409061304932,90.93497669491373,1.0824667712105438,490,OK
D,80,24,14,CNN,103.10050175551017,90.93497669491373,1.1337826818982062,15,OK
D,80,0,15,CR,89.02677276241434,90.93497669491373,0.9790157318794791,480,OK
D,80,0,15,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,8,15,CR,89.02677276241434,90.93497669491373,0.9790157318794791,485,OK
D,80,8,15,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,24,15,CR,89.02677276241434,90.93497669491373,0.9790157318794791,495,OK
D,80,24,15,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,0,16,CR,89.02677276241434,90.93497669491373,0.9790157318794791,482,OK
D,80,0,16,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,26,OK
D,80,8,16,CR,89.02677276241434,90.93497669491373,0.9790157318794791,493,OK
D,80,8,16,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,24,16,CR,100.37795046356034,90.93497669491373,1.1038431427802278,483,OK
D,80,24,16,CNN,105.07711231864467,90.93497669491373,1.1555192087548196,16,OK
D,80,0,17,CR,89.02677276241434,90.93497669491373,0.9790157318794791,487,OK
D,80,0,17,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,8,17,CR,91.09126786466031,90.93497669491373,1.0017187134744745,495,OK
D,80,8,17,CNN,95.40711264991329,90.93497669491373,1.0491794919572426,16,OK
D,80,24,17,CR,103.34529287107316,90.93497669491373,1.1364746176578013,500,OK
D,80,24,17,CNN,107.06494810335178,90.93497669491373,1.1773791778993248,24,OK
D,80,0,18,CR,89.02677276241434,90.93497669491373,0.9790157318794791,494,OK
D,80,0,18,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,16,OK
D,80,8,18,CR,89.02677276241434,90.93497669491373,0.9790157318794791,496,OK
D,80,8,18,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,24,18,CR,89.02677276241434,90.93497669491373,0.9790157318794791,487,OK
D,80,24,18,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,16,OK
D,80,0,19,CR,89.02677276241434,90.93497669491373,0.9790157318794791,497,OK
D,80,0,19,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,26,OK
D,80,8,19,CR,89.02677276241434,90.93497669491373,0.9790157318794791,491,OK
D,80,8,19,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,16,OK
D,80,24,19,CR,89.02677276241434,90.93497669491373,0.9790157318794791,486,OK
D,80,24,19,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,0,20,CR,89.02677276241434,90.93497669491373,0.9790157318794791,481,OK
D,80,0,20,CNN,90.93497669491371,90.93497669491373,0.9999999999999999,15,OK
D,80,8,20,CR,89.02677276241434,90.93497669491373,0.9790157318794791,489,OK
